Timestamp,Open,High,Low,Close,Volume
1771873140.0,64596.0,64649.0,64596.0,64628.0,0.71941883
1771873200.0,64628.0,64689.0,64628.0,64684.0,1.27846962
1771873260.0,64684.0,64732.0,64674.0,64732.0,1.87542107
1771873320.0,64734.0,64734.0,64654.0,64682.0,2.25935326
1771873380.0,64660.0,64708.0,64655.0,64686.0,2.47314558
1771873440.0,64684.0,64684.0,64595.0,64608.0,3.41204718
1771873500.0,64609.0,64656.0,64609.0,64653.0,1.85122669
1771873560.0,64652.0,64770.0,64633.0,64768.0,2.63769676
1771873620.0,64751.0,64756.0,64709.0,64756.0,1.53753545
1771873680.0,64723.0,64723.0,64705.0,64721.0,0.74872188
1771873740.0,64721.0,64776.0,64702.0,64771.0,1.21557494
1771873800.0,64772.0,64794.0,64749.0,64780.0,1.04273535
1771873860.0,64780.0,64816.0,64780.0,64816.0,2.87433207
1771873920.0,64817.0,64825.0,64775.0,64779.0,1.57720866
1771873980.0,64779.0,64782.0,64746.0,64760.0,1.90305325
1771874040.0,64760.0,64760.0,64685.0,64687.0,1.97654107
1771874100.0,64688.0,64699.0,64652.0,64669.0,1.93022508
1771874160.0,64667.0,64667.0,64581.0,64583.0,4.80821392
1771874220.0,64591.0,64638.0,64584.0,64593.0,4.07380183
1771874280.0,64585.0,64645.0,64585.0,64630.0,7.35299858
1771874340.0,64629.0,64629.0,64598.0,64606.0,1.4397371
1771874400.0,64611.0,64656.0,64611.0,64625.0,1.35663259
1771874460.0,64624.0,64624.0,64477.0,64534.0,3.74286026
1771874520.0,64531.0,64532.0,64373.0,64378.0,7.20635836
1771874580.0,64374.0,64464.0,64374.0,64464.0,3.85303839
1771874640.0,64464.0,64474.0,64398.0,64469.0,5.04292114
1771874700.0,64474.0,64484.0,64460.0,64460.0,2.94479435
1771874760.0,64461.0,64488.0,64461.0,64479.0,2.02219089
1771874820.0,64479.0,64510.0,64468.0,64503.0,0.80845759
1771874880.0,64503.0,64503.0,64473.0,64473.0,2.61944287
1771874940.0,64471.0,64471.0,64434.0,64439.0,0.91178049
1771875000.0,64447.0,64453.0,64407.0,64443.0,4.48733211
1771875060.0,64443.0,64547.0,64438.0,64508.0,4.04420026
1771875120.0,64507.0,64523.0,64450.0,64462.0,1.72441099
1771875180.0,64462.0,64464.0,64398.0,64398.0,0.27711645
1771875240.0,64398.0,64415.0,64318.0,64319.0,4.7733564
1771875300.0,64319.0,64354.0,64296.0,64354.0,2.09437962
1771875360.0,64354.0,64354.0,64263.0,64336.0,2.34058531
1771875420.0,64331.0,64380.0,64324.0,64344.0,1.70859891
1771875480.0,64342.0,64356.0,64241.0,64241.0,6.48703005
1771875540.0,64242.0,64274.0,64098.0,64130.0,13.72236494
1771875600.0,64129.0,64253.0,64129.0,64234.0,18.44906834
1771875660.0,64234.0,64280.0,64221.0,64268.0,4.01760935
1771875720.0,64268.0,64337.0,64254.0,64254.0,9.16527582
1771875780.0,64251.0,64251.0,64182.0,64182.0,3.82677051
1771875840.0,64182.0,64212.0,64118.0,64201.0,4.01593839
1771875900.0,64208.0,64284.0,64208.0,64277.0,2.45590567
1771875960.0,64284.0,64306.0,64246.0,64270.0,5.96740019
1771876020.0,64275.0,64300.0,64202.0,64211.0,2.57665463
1771876080.0,64194.0,64215.0,64170.0,64201.0,2.98252867
1771876140.0,64196.0,64208.0,64097.0,64146.0,10.86293242
1771876200.0,64160.0,64189.0,64121.0,64146.0,2.34590275
1771876260.0,64157.0,64224.0,64157.0,64205.0,5.24997618
1771876320.0,64207.0,64209.0,64165.0,64171.0,2.51699609
1771876380.0,64171.0,64235.0,64164.0,64235.0,1.61513922
1771876440.0,64240.0,64263.0,64233.0,64243.0,1.87416465
1771876500.0,64242.0,64277.0,64230.0,64246.0,3.18994098
1771876560.0,64250.0,64333.0,64250.0,64304.0,2.90129585
1771876620.0,64306.0,64325.0,64301.0,64315.0,1.51637152
1771876680.0,64314.0,64347.0,64293.0,64331.0,1.79558772
1771876740.0,64329.0,64329.0,64275.0,64276.0,0.94904154
1771876800.0,64275.0,64301.0,64268.0,64284.0,9.88463471
1771876860.0,64284.0,64323.0,64284.0,64305.0,2.25447041
1771876920.0,64305.0,64326.0,64230.0,64241.0,0.67477827
1771876980.0,64235.0,64246.0,64217.0,64242.0,2.39719044
1771877040.0,64241.0,64352.0,64241.0,64350.0,25.30316024
1771877100.0,64350.0,64350.0,64245.0,64252.0,1.7603899
1771877160.0,64252.0,64294.0,64238.0,64238.0,2.69333576
1771877220.0,64227.0,64252.0,64185.0,64203.0,2.49474726
1771877280.0,64208.0,64229.0,64206.0,64214.0,1.1473647
1771877340.0,64216.0,64216.0,64135.0,64173.0,1.34743024
1771877400.0,64172.0,64172.0,64119.0,64120.0,0.72630963
1771877460.0,64120.0,64159.0,64120.0,64159.0,3.11463744
1771877520.0,64163.0,64163.0,64046.0,64054.0,20.09529535
1771877580.0,64054.0,64102.0,63909.0,63943.0,16.97861221
1771877640.0,63943.0,63974.0,63914.0,63949.0,5.61672258
1771877700.0,63948.0,64049.0,63916.0,63984.0,2.81779563
1771877760.0,63983.0,64083.0,63983.0,64045.0,20.0172301
1771877820.0,64040.0,64040.0,63868.0,63933.0,13.97322607
1771877880.0,63933.0,64038.0,63922.0,64026.0,6.27637106
1771877940.0,64026.0,64038.0,63997.0,63998.0,2.01817259
1771878000.0,63998.0,64025.0,63974.0,63974.0,5.80826161
1771878060.0,63975.0,64021.0,63975.0,64008.0,2.04799867
1771878120.0,64006.0,64040.0,63971.0,64022.0,4.97413286
1771878180.0,64022.0,64166.0,64022.0,64102.0,3.4979644
1771878240.0,64118.0,64118.0,64024.0,64053.0,5.61346892
1771878300.0,64059.0,64086.0,64050.0,64051.0,1.42960742
1771878360.0,64053.0,64095.0,64049.0,64092.0,0.86846341
1771878420.0,64092.0,64092.0,63971.0,64007.0,3.1485784
1771878480.0,64008.0,64008.0,63938.0,63976.0,2.70924996
1771878540.0,63970.0,64006.0,63970.0,63990.0,2.60558417
1771878600.0,63992.0,64097.0,63992.0,64097.0,1.68570243
1771878660.0,64077.0,64174.0,64041.0,64171.0,2.20845424
1771878720.0,64167.0,64249.0,64120.0,64249.0,7.09261521
1771878780.0,64249.0,64253.0,64196.0,64221.0,2.3075051
1771878840.0,64218.0,64251.0,64218.0,64234.0,1.21157788
1771878900.0,64231.0,64231.0,64174.0,64174.0,1.1877872
1771878960.0,64178.0,64327.0,64178.0,64303.0,3.8104995
1771879020.0,64305.0,64305.0,64228.0,64258.0,1.098348
1771879080.0,64258.0,64258.0,64230.0,64246.0,1.39214489
1771879140.0,64239.0,64252.0,64215.0,64215.0,2.78861821
1771879200.0,64225.0,64225.0,64155.0,64155.0,1.41508846
1771879260.0,64158.0,64202.0,64158.0,64199.0,1.44234215
1771879320.0,64203.0,64203.0,64163.0,64202.0,0.82054925
1771879380.0,64200.0,64242.0,64200.0,64241.0,3.0199564
1771879440.0,64243.0,64246.0,64239.0,64241.0,0.43668058
1771879500.0,64243.0,64277.0,64240.0,64264.0,1.41219088
1771879560.0,64256.0,64268.0,64233.0,64252.0,1.09073318
1771879620.0,64251.0,64266.0,64246.0,64256.0,1.75896114
1771879680.0,64247.0,64251.0,64226.0,64238.0,1.06340179
1771879740.0,64238.0,64283.0,64238.0,64267.0,1.8194481
1771879800.0,64267.0,64338.0,64222.0,64273.0,6.34945507
1771879860.0,64269.0,64405.0,64258.0,64382.0,4.24761941
1771879920.0,64382.0,64382.0,64324.0,64362.0,2.37267484
1771879980.0,64369.0,64369.0,64329.0,64331.0,1.88334173
1771880040.0,64332.0,64390.0,64321.0,64388.0,1.89655988
1771880100.0,64369.0,64391.0,64338.0,64383.0,0.87326435
1771880160.0,64378.0,64438.0,64378.0,64384.0,3.00318689
1771880220.0,64388.0,64439.0,64388.0,64421.0,0.42903756
1771880280.0,64422.0,64469.0,64417.0,64453.0,0.72005162
1771880340.0,64446.0,64455.0,64422.0,64454.0,1.8211438
1771880400.0,64451.0,64565.0,64441.0,64458.0,4.4341808
1771880460.0,64458.0,64574.0,64450.0,64574.0,3.04636111
1771880520.0,64574.0,64583.0,64505.0,64519.0,7.75976234
1771880580.0,64520.0,64626.0,64520.0,64620.0,8.70582977
1771880640.0,64619.0,64652.0,64614.0,64632.0,4.34958629
1771880700.0,64627.0,64647.0,64593.0,64631.0,1.75696756
1771880760.0,64639.0,64659.0,64636.0,64659.0,0.58467191
1771880820.0,64660.0,64677.0,64654.0,64677.0,2.9195997
1771880880.0,64677.0,64677.0,64647.0,64647.0,1.19028652
1771880940.0,64640.0,64640.0,64491.0,64501.0,3.38903257
1771881000.0,64501.0,64575.0,64501.0,64575.0,0.77976092
1771881060.0,64575.0,64592.0,64575.0,64588.0,1.47668118
1771881120.0,64588.0,64613.0,64588.0,64604.0,1.8372288
1771881180.0,64591.0,64591.0,64572.0,64582.0,0.45375271
1771881240.0,64583.0,64610.0,64566.0,64584.0,1.79760484
1771881300.0,64586.0,64586.0,64541.0,64579.0,0.83705485
1771881360.0,64578.0,64607.0,64578.0,64588.0,0.44930959
1771881420.0,64577.0,64587.0,64571.0,64575.0,0.22969504
1771881480.0,64579.0,64597.0,64578.0,64597.0,1.69449593
1771881540.0,64592.0,64626.0,64592.0,64602.0,0.54182452
1771881600.0,64602.0,64626.0,64598.0,64626.0,2.31431589
1771881660.0,64626.0,64629.0,64611.0,64628.0,0.60424933
1771881720.0,64624.0,64624.0,64564.0,64585.0,0.66241292
1771881780.0,64585.0,64585.0,64542.0,64545.0,1.80683123
1771881840.0,64500.0,64542.0,64500.0,64542.0,0.47003019
1771881900.0,64542.0,64582.0,64542.0,64579.0,3.23329874
1771881960.0,64573.0,64573.0,64519.0,64519.0,0.17562962
1771882020.0,64517.0,64524.0,64517.0,64522.0,0.27712349
1771882080.0,64523.0,64530.0,64523.0,64530.0,1.32072543
1771882140.0,64530.0,64543.0,64530.0,64543.0,0.31154565
1771882200.0,64543.0,64551.0,64542.0,64551.0,0.3723021
1771882260.0,64549.0,64556.0,64549.0,64552.0,0.83285912
1771882320.0,64555.0,64562.0,64540.0,64541.0,1.13179426
1771882380.0,64541.0,64559.0,64541.0,64558.0,0.20789056
1771882440.0,64554.0,64579.0,64554.0,64577.0,0.74979271
1771882500.0,64576.0,64576.0,64571.0,64575.0,0.20434542
1771882560.0,64575.0,64575.0,64523.0,64523.0,0.2100179
1771882620.0,64524.0,64535.0,64520.0,64526.0,0.91543624
1771882680.0,64526.0,64578.0,64526.0,64560.0,0.78732467
1771882740.0,64560.0,64560.0,64528.0,64532.0,0.4233438
1771882800.0,64532.0,64607.0,64532.0,64591.0,2.36473028
1771882860.0,64608.0,64670.0,64608.0,64669.0,1.32924824
1771882920.0,64677.0,64746.0,64676.0,64720.0,112.00252293
1771882980.0,64719.0,64761.0,64706.0,64711.0,11.05192276
1771883040.0,64712.0,64712.0,64613.0,64613.0,7.07038803
1771883100.0,64625.0,64626.0,64612.0,64622.0,2.26280561
1771883160.0,64629.0,64640.0,64629.0,64634.0,0.58478534
1771883220.0,64638.0,64657.0,64638.0,64657.0,0.23699519
1771883280.0,64660.0,64682.0,64660.0,64682.0,0.47933913
1771883340.0,64679.0,64703.0,64675.0,64699.0,0.94451981
1771883400.0,64698.0,64698.0,64675.0,64694.0,0.81476857
1771883460.0,64698.0,64699.0,64686.0,64687.0,1.73375579
1771883520.0,64688.0,64688.0,64638.0,64638.0,0.98389548
1771883580.0,64637.0,64637.0,64609.0,64611.0,0.05445316
1771883640.0,64611.0,64611.0,64582.0,64583.0,0.5744693
1771883700.0,64583.0,64583.0,64582.0,64583.0,0.14956298
1771883760.0,64591.0,64591.0,64583.0,64583.0,0.40645038
1771883820.0,64584.0,64584.0,64584.0,64584.0,0.01044792
1771883880.0,64586.0,64586.0,64548.0,64548.0,1.72561759
1771883940.0,64548.0,64557.0,64545.0,64557.0,1.315556
1771884000.0,64564.0,64574.0,64564.0,64567.0,0.25172285
1771884060.0,64566.0,64566.0,64546.0,64546.0,0.28450218
1771884120.0,64564.0,64690.0,64564.0,64685.0,1.79644854
1771884180.0,64699.0,64721.0,64694.0,64705.0,0.88455634
1771884240.0,64704.0,64757.0,64691.0,64757.0,0.8388623
1771884300.0,64757.0,64848.0,64741.0,64788.0,11.65334896
1771884360.0,64786.0,64788.0,64766.0,64766.0,0.50765762
1771884420.0,64758.0,64765.0,64758.0,64765.0,1.14505238
1771884480.0,64776.0,64862.0,64775.0,64849.0,3.05175181
1771884540.0,64844.0,64923.0,64832.0,64897.0,6.78788053
1771884600.0,64913.0,64913.0,64817.0,64817.0,2.10660818
1771884660.0,64813.0,64880.0,64805.0,64880.0,1.44978743
1771884720.0,64881.0,64973.0,64881.0,64959.0,23.42853164
1771884780.0,64963.0,64963.0,64865.0,64947.0,4.08302891
1771884840.0,64946.0,64957.0,64912.0,64957.0,1.37044121
1771884900.0,64950.0,64954.0,64907.0,64953.0,1.19169107
1771884960.0,64953.0,64994.0,64922.0,64977.0,2.5464987
1771885020.0,64977.0,64980.0,64928.0,64980.0,0.60559243
1771885080.0,64966.0,64975.0,64893.0,64910.0,8.19053292
1771885140.0,64911.0,64918.0,64897.0,64907.0,2.49606113
1771885200.0,64887.0,64887.0,64883.0,64884.0,0.54117866
1771885260.0,64888.0,64888.0,64843.0,64845.0,0.14869983
1771885320.0,64843.0,64873.0,64830.0,64869.0,1.12803092
1771885380.0,64871.0,64948.0,64871.0,64936.0,2.18524006
1771885440.0,64937.0,64964.0,64937.0,64955.0,2.80059005
1771885500.0,64945.0,64945.0,64928.0,64933.0,1.17233438
1771885560.0,64938.0,64946.0,64937.0,64946.0,0.49986549
1771885620.0,64954.0,64954.0,64937.0,64937.0,0.34090053
1771885680.0,64936.0,64936.0,64932.0,64933.0,0.00893107
1771885740.0,64937.0,64937.0,64924.0,64924.0,0.15673868
1771885800.0,64922.0,64922.0,64885.0,64891.0,0.77510893
1771885860.0,64875.0,64875.0,64838.0,64848.0,0.27691188
1771885920.0,64860.0,64870.0,64860.0,64870.0,0.0344716
1771885980.0,64870.0,64882.0,64870.0,64881.0,0.07605023
1771886040.0,64885.0,64893.0,64884.0,64893.0,0.02428016
1771886100.0,64896.0,64905.0,64875.0,64875.0,1.24603342
1771886160.0,64871.0,64872.0,64867.0,64872.0,0.10248128
1771886220.0,64872.0,64885.0,64865.0,64885.0,1.02812082
1771886280.0,64880.0,64880.0,64837.0,64851.0,2.21444565
1771886340.0,64851.0,64861.0,64851.0,64861.0,0.56035114
1771886400.0,64861.0,64861.0,64779.0,64779.0,1.37109877
1771886460.0,64782.0,64845.0,64782.0,64845.0,1.92117736
1771886520.0,64859.0,64860.0,64789.0,64789.0,0.52576359
1771886580.0,64783.0,64804.0,64783.0,64787.0,2.69161722
1771886640.0,64786.0,64786.0,64741.0,64774.0,2.20923834
1771886700.0,64774.0,64824.0,64774.0,64807.0,1.66887229
1771886760.0,64807.0,64844.0,64807.0,64821.0,0.78525379
1771886820.0,64822.0,64822.0,64792.0,64792.0,0.00396264
1771886880.0,64782.0,64793.0,64759.0,64793.0,1.20251755
1771886940.0,64793.0,64820.0,64792.0,64820.0,0.29497105
1771887000.0,64821.0,64833.0,64820.0,64820.0,0.7214579
1771887060.0,64820.0,64856.0,64820.0,64856.0,0.7952132
1771887120.0,64824.0,64831.0,64821.0,64821.0,0.31315883
1771887180.0,64817.0,64817.0,64777.0,64777.0,0.02525494
1771887240.0,64760.0,64760.0,64672.0,64690.0,0.6089552
1771887300.0,64669.0,64679.0,64636.0,64679.0,28.58296514
1771887360.0,64684.0,64751.0,64684.0,64732.0,1.72753055
1771887420.0,64732.0,64732.0,64716.0,64720.0,1.8080798
1771887480.0,64721.0,64756.0,64721.0,64755.0,0.05834093
1771887540.0,64748.0,64748.0,64698.0,64703.0,0.92571289
1771887600.0,64703.0,64725.0,64684.0,64715.0,3.31607187
1771887660.0,64701.0,64747.0,64699.0,64714.0,0.62735737
1771887720.0,64715.0,64724.0,64688.0,64716.0,1.79418027
1771887780.0,64719.0,64746.0,64709.0,64720.0,1.12283367
1771887840.0,64720.0,64747.0,64712.0,64747.0,0.78987647
1771887900.0,64747.0,64754.0,64718.0,64729.0,1.42005426
1771887960.0,64737.0,64792.0,64737.0,64792.0,0.73142665
1771888020.0,64792.0,64860.0,64792.0,64859.0,0.8871088
1771888080.0,64859.0,64873.0,64812.0,64812.0,0.708555
1771888140.0,64812.0,64872.0,64812.0,64872.0,0.48398551
1771888200.0,64872.0,64875.0,64852.0,64875.0,0.22446221
1771888260.0,64875.0,64879.0,64865.0,64875.0,1.63686863
1771888320.0,64875.0,64875.0,64859.0,64860.0,1.50449111
1771888380.0,64859.0,64859.0,64837.0,64837.0,0.2275139
1771888440.0,64836.0,64858.0,64836.0,64845.0,0.22435355
1771888500.0,64845.0,64871.0,64845.0,64863.0,0.30470845
1771888560.0,64863.0,64864.0,64850.0,64864.0,0.27360679
1771888620.0,64864.0,64878.0,64864.0,64869.0,0.01951957
1771888680.0,64869.0,64869.0,64868.0,64868.0,0.02035351
1771888740.0,64866.0,64866.0,64825.0,64825.0,0.46273013
1771888800.0,64826.0,64832.0,64826.0,64832.0,0.07628049
1771888860.0,64834.0,64840.0,64765.0,64769.0,3.02206516
1771888920.0,64769.0,64781.0,64767.0,64780.0,0.79448888
1771888980.0,64779.0,64801.0,64779.0,64801.0,0.0431201
1771889040.0,64800.0,64800.0,64791.0,64799.0,0.05990541
1771889100.0,64799.0,64799.0,64776.0,64776.0,0.01877472
1771889160.0,64776.0,64800.0,64776.0,64800.0,1.23534767
1771889220.0,64800.0,64809.0,64800.0,64809.0,0.17495351
1771889280.0,64809.0,64815.0,64804.0,64815.0,0.08171582
1771889340.0,64815.0,64815.0,64814.0,64815.0,0.19900866
1771889400.0,64815.0,64816.0,64812.0,64816.0,0.28769907
1771889460.0,64816.0,64819.0,64816.0,64818.0,0.15691817
1771889520.0,64819.0,64824.0,64806.0,64806.0,10.46755888
1771889580.0,64807.0,64820.0,64807.0,64820.0,0.42461316
1771889640.0,64819.0,64831.0,64814.0,64831.0,13.1326719
1771889700.0,64831.0,64862.0,64831.0,64862.0,7.14960438
1771889760.0,64862.0,64865.0,64821.0,64821.0,5.91063448
1771889820.0,64785.0,64788.0,64736.0,64737.0,0.43585252
1771889880.0,64737.0,64762.0,64737.0,64757.0,0.37421675
1771889940.0,64757.0,64757.0,64720.0,64720.0,0.34551121
1771890000.0,64714.0,64714.0,64681.0,64699.0,1.44879163
1771890060.0,64693.0,64705.0,64689.0,64705.0,0.64671148
1771890120.0,64706.0,64736.0,64701.0,64705.0,0.31038546
1771890180.0,64705.0,64705.0,64643.0,64643.0,1.87136968
1771890240.0,64640.0,64640.0,64592.0,64596.0,4.54536921
1771890300.0,64597.0,64619.0,64595.0,64595.0,0.39488396
1771890360.0,64597.0,64610.0,64596.0,64610.0,1.84720766
1771890420.0,64610.0,64630.0,64608.0,64630.0,0.59783629
1771890480.0,64638.0,64663.0,64621.0,64621.0,0.44800511
1771890540.0,64621.0,64623.0,64585.0,64597.0,0.94449999
1771890600.0,64597.0,64597.0,64584.0,64587.0,0.90705247
1771890660.0,64587.0,64587.0,64554.0,64558.0,3.35304451
1771890720.0,64568.0,64579.0,64568.0,64572.0,0.08909569
1771890780.0,64572.0,64586.0,64572.0,64575.0,0.25388582
1771890840.0,64573.0,64582.0,64561.0,64561.0,0.81413908
1771890900.0,64561.0,64564.0,64530.0,64533.0,4.06909305
1771890960.0,64534.0,64554.0,64533.0,64554.0,0.27798017
1771891020.0,64554.0,64572.0,64554.0,64572.0,0.29727453
1771891080.0,64580.0,64640.0,64580.0,64615.0,0.7147005
1771891140.0,64614.0,64645.0,64614.0,64630.0,19.98130739
1771891200.0,64630.0,64741.0,64630.0,64741.0,2.69323029
1771891260.0,64743.0,64744.0,64696.0,64696.0,1.04092669
1771891320.0,64695.0,64695.0,64656.0,64662.0,1.02860684
1771891380.0,64662.0,64684.0,64639.0,64684.0,1.44777943
1771891440.0,64685.0,64685.0,64675.0,64676.0,2.25263138
1771891500.0,64676.0,64676.0,64650.0,64650.0,0.67462396
1771891560.0,64650.0,64661.0,64648.0,64659.0,0.09269411
1771891620.0,64656.0,64663.0,64656.0,64663.0,0.59605451
1771891680.0,64663.0,64663.0,64649.0,64662.0,0.16590916
1771891740.0,64670.0,64732.0,64669.0,64725.0,0.78075523
1771891800.0,64725.0,64745.0,64723.0,64738.0,0.07158991
1771891860.0,64737.0,64785.0,64729.0,64785.0,1.30661397
1771891920.0,64800.0,64854.0,64800.0,64844.0,0.62486449
1771891980.0,64816.0,64821.0,64816.0,64821.0,0.45921843
1771892040.0,64828.0,64856.0,64815.0,64856.0,11.24594891
1771892100.0,64856.0,64878.0,64856.0,64878.0,20.83082537
1771892160.0,64869.0,64879.0,64869.0,64878.0,0.583434
1771892220.0,64879.0,64917.0,64879.0,64910.0,6.96035894
1771892280.0,64907.0,64917.0,64905.0,64912.0,0.93644284
1771892340.0,64917.0,64940.0,64917.0,64939.0,2.0884144
1771892400.0,64941.0,64960.0,64940.0,64941.0,3.97635287
1771892460.0,64948.0,64984.0,64948.0,64974.0,1.15878733
1771892520.0,64955.0,64955.0,64925.0,64934.0,1.90717931
1771892580.0,64925.0,64934.0,64919.0,64919.0,0.43672106
1771892640.0,64908.0,64908.0,64873.0,64873.0,0.67866858
1771892700.0,64857.0,64869.0,64799.0,64799.0,2.29857497
1771892760.0,64798.0,64842.0,64778.0,64835.0,0.90619911
1771892820.0,64836.0,64837.0,64806.0,64807.0,19.31671773
1771892880.0,64807.0,64824.0,64803.0,64823.0,7.11177012
1771892940.0,64823.0,64826.0,64817.0,64820.0,29.0231043
1771893000.0,64820.0,64824.0,64790.0,64817.0,8.77398704
1771893060.0,64817.0,64847.0,64817.0,64833.0,17.85518133
1771893120.0,64831.0,64846.0,64821.0,64846.0,1.85843578
1771893180.0,64848.0,64848.0,64819.0,64834.0,0.50071844
1771893240.0,64827.0,64848.0,64826.0,64848.0,0.39894748
1771893300.0,64848.0,64867.0,64842.0,64842.0,1.80167482
1771893360.0,64842.0,64897.0,64842.0,64897.0,1.87129503
1771893420.0,64898.0,64927.0,64898.0,64927.0,0.28465346
1771893480.0,64926.0,64926.0,64874.0,64889.0,1.10021944
1771893540.0,64889.0,64913.0,64887.0,64906.0,0.97251066
1771893600.0,64918.0,64937.0,64918.0,64937.0,0.21926009
1771893660.0,64943.0,64954.0,64943.0,64954.0,0.66140798
1771893720.0,64954.0,64958.0,64952.0,64952.0,0.77733847
1771893780.0,64935.0,64935.0,64909.0,64916.0,1.01048882
1771893840.0,64916.0,64920.0,64894.0,64894.0,1.08650702
1771893900.0,64887.0,64905.0,64884.0,64905.0,0.3038264
1771893960.0,64904.0,64932.0,64901.0,64909.0,0.89232792
1771894020.0,64916.0,64919.0,64910.0,64910.0,0.0316687
1771894080.0,64910.0,64922.0,64879.0,64897.0,0.14433558
1771894140.0,64899.0,64942.0,64899.0,64942.0,0.37031159
1771894200.0,64960.0,64969.0,64956.0,64961.0,0.72546197
1771894260.0,64960.0,64963.0,64944.0,64962.0,0.2919825
1771894320.0,64962.0,64962.0,64938.0,64949.0,0.31773504
1771894380.0,64949.0,64949.0,64917.0,64917.0,1.04254762
1771894440.0,64925.0,64936.0,64925.0,64931.0,0.18357754
1771894500.0,64931.0,64931.0,64859.0,64859.0,0.06116302
1771894560.0,64859.0,64872.0,64842.0,64872.0,0.40875429
1771894620.0,64895.0,64895.0,64886.0,64893.0,0.0304668
1771894680.0,64910.0,64919.0,64906.0,64909.0,0.50817322
1771894740.0,64910.0,64910.0,64910.0,64910.0,0.02773057
1771894800.0,64909.0,64909.0,64849.0,64857.0,0.55438544
1771894860.0,64866.0,64875.0,64813.0,64813.0,0.61986838
1771894920.0,64783.0,64784.0,64756.0,64781.0,6.39738644
1771894980.0,64752.0,64752.0,64702.0,64732.0,4.23444283
1771895040.0,64738.0,64774.0,64738.0,64764.0,0.50880634
1771895100.0,64761.0,64763.0,64731.0,64740.0,0.96707233
1771895160.0,64735.0,64735.0,64713.0,64713.0,2.10930556
1771895220.0,64709.0,64741.0,64709.0,64741.0,0.38132057
1771895280.0,64746.0,64757.0,64722.0,64727.0,1.07292521
1771895340.0,64732.0,64732.0,64615.0,64615.0,30.35872277
1771895400.0,64615.0,64615.0,64575.0,64586.0,5.85075019
1771895460.0,64590.0,64590.0,64537.0,64537.0,7.41655395
1771895520.0,64538.0,64571.0,64406.0,64406.0,13.49221655
1771895580.0,64407.0,64425.0,64236.0,64237.0,27.00600403
1771895640.0,64237.0,64366.0,64237.0,64299.0,10.3449446
1771895700.0,64306.0,64350.0,64110.0,64110.0,14.23199213
1771895760.0,64111.0,64111.0,63507.0,63601.0,61.65558743
1771895820.0,63598.0,63598.0,63432.0,63506.0,18.3206676
1771895880.0,63505.0,63867.0,63442.0,63866.0,42.34090167
1771895940.0,63846.0,63898.0,63706.0,63747.0,11.96941838
1771896000.0,63747.0,64213.0,63700.0,64127.0,18.35166298
1771896060.0,64127.0,64138.0,63943.0,63944.0,7.63033311
1771896120.0,63944.0,64038.0,63842.0,63999.0,16.86137734
1771896180.0,64001.0,64121.0,64001.0,64089.0,12.72008457
1771896240.0,64093.0,64282.0,64093.0,64217.0,19.42256466
1771896300.0,64215.0,64429.0,64215.0,64429.0,13.76270545
1771896360.0,64428.0,64452.0,64330.0,64341.0,6.05840258
1771896420.0,64345.0,64446.0,64341.0,64442.0,3.38685844
1771896480.0,64442.0,64501.0,64442.0,64468.0,9.50640029
1771896540.0,64464.0,64469.0,64355.0,64398.0,18.44460587
1771896600.0,64399.0,64496.0,64391.0,64464.0,5.45706434
1771896660.0,64464.0,64506.0,64352.0,64441.0,5.43950879
1771896720.0,64447.0,64477.0,64421.0,64460.0,3.39171876
1771896780.0,64448.0,64537.0,64425.0,64514.0,7.33967586
1771896840.0,64523.0,64561.0,64460.0,64484.0,7.59096638
1771896900.0,64491.0,64526.0,64456.0,64501.0,14.60657537
1771896960.0,64503.0,64530.0,64497.0,64521.0,1.11172427
1771897020.0,64504.0,64509.0,64376.0,64376.0,4.72974596
1771897080.0,64398.0,64414.0,64350.0,64373.0,1.91464356
1771897140.0,64380.0,64380.0,64107.0,64122.0,41.70596932
1771897200.0,64124.0,64276.0,64059.0,64238.0,25.60121136
1771897260.0,64237.0,64298.0,64115.0,64298.0,7.13073057
1771897320.0,64304.0,64377.0,64298.0,64373.0,2.28059232
1771897380.0,64379.0,64379.0,64285.0,64285.0,0.85367567
1771897440.0,64293.0,64312.0,64289.0,64302.0,1.51705895
1771897500.0,64313.0,64384.0,64259.0,64384.0,1.53660797
1771897560.0,64344.0,64344.0,64206.0,64206.0,1.47975932
1771897620.0,64182.0,64229.0,64164.0,64205.0,0.83760077
1771897680.0,64154.0,64154.0,64052.0,64100.0,9.8762843
1771897740.0,64100.0,64268.0,64100.0,64268.0,6.98044345
1771897800.0,64276.0,64292.0,64225.0,64225.0,3.80765419
1771897860.0,64226.0,64284.0,64215.0,64275.0,0.45111675
1771897920.0,64314.0,64314.0,64238.0,64238.0,1.50949887
1771897980.0,64240.0,64276.0,64239.0,64272.0,7.83097215
1771898040.0,64261.0,64261.0,64205.0,64237.0,2.49020735
1771898100.0,64222.0,64230.0,64150.0,64151.0,2.49295739
1771898160.0,64151.0,64186.0,64146.0,64162.0,0.90981844
1771898220.0,64151.0,64151.0,64122.0,64135.0,0.46593071
1771898280.0,64136.0,64158.0,64122.0,64122.0,1.55394635
1771898340.0,64122.0,64149.0,64122.0,64137.0,1.84224179
1771898400.0,64136.0,64158.0,64116.0,64116.0,0.75677462
1771898460.0,64115.0,64151.0,64096.0,64131.0,1.46784969
